frame,elapsed_percent,current_count,future_count,delta,incoming_raw,incoming,incoming_threshold,incoming_streak,confidence_percent,alert_score,risk_hint,prediction_mode,nn_pred,nn_ready,density_ratio,status
26,10.484,1,31,30,0,0,3,0,43.2,4.320,STABLE,NN_ONLY_DEMO,31,1,0.378426,SURGE
28,11.290,2,31,29,0,0,3,0,52.4,5.065,STABLE,NN_ONLY_DEMO,31,1,0.673181,SURGE
30,12.097,2,28,26,1,0,3,1,62.4,5.408,LIKELY_INCREASE,NN_ONLY_DEMO,28,1,0.377492,SURGE
32,12.903,2,27,25,1,1,3,3,68.9,5.742,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.398911,SURGE
34,13.710,2,29,27,1,1,3,5,66.9,6.021,LIKELY_INCREASE,NN_ONLY_DEMO,29,1,0.673436,SURGE
36,14.516,2,28,26,1,1,3,7,65.0,5.633,LIKELY_INCREASE,NN_ONLY_DEMO,28,1,0.715177,SURGE
38,15.323,2,28,26,1,1,3,9,66.6,5.772,LIKELY_INCREASE,NN_ONLY_DEMO,28,1,0.433351,SURGE
40,16.129,2,30,28,1,1,3,11,68.9,6.431,LIKELY_INCREASE,NN_ONLY_DEMO,30,1,0.763425,SURGE
42,16.935,3,25,22,1,1,3,13,69.0,5.060,LIKELY_INCREASE,NN_ONLY_DEMO,25,1,0.422653,SURGE
44,17.742,2,27,25,1,1,3,15,69.0,5.750,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.432899,SURGE
46,18.548,2,27,25,1,1,3,17,68.9,5.742,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.456251,SURGE
48,19.355,2,25,23,1,1,3,19,66.9,5.129,LIKELY_INCREASE,NN_ONLY_DEMO,25,1,0.234378,SURGE
50,20.161,2,27,25,1,1,3,21,63.9,5.325,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.237447,SURGE
52,20.968,2,29,27,1,1,3,23,63.7,5.733,LIKELY_INCREASE,NN_ONLY_DEMO,29,1,0.606616,SURGE
54,21.774,2,29,27,1,1,3,25,65.9,5.931,LIKELY_INCREASE,NN_ONLY_DEMO,29,1,0.590213,SURGE
56,22.581,2,29,27,1,1,3,27,64.8,5.832,LIKELY_INCREASE,NN_ONLY_DEMO,29,1,0.254042,SURGE
58,23.387,2,28,26,1,1,3,29,64.0,5.547,LIKELY_INCREASE,NN_ONLY_DEMO,28,1,0.247312,SURGE
60,24.194,2,27,25,1,1,3,31,64.0,5.333,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.401244,SURGE
62,25.000,2,28,26,1,1,3,33,64.8,5.616,LIKELY_INCREASE,NN_ONLY_DEMO,28,1,0.621252,SURGE
64,25.806,2,30,28,1,1,3,35,63.7,5.945,LIKELY_INCREASE,NN_ONLY_DEMO,30,1,0.758621,SURGE
66,26.613,2,30,28,1,1,3,37,61.6,5.749,LIKELY_INCREASE,NN_ONLY_DEMO,30,1,0.730672,SURGE
68,27.419,2,30,28,1,1,3,39,62.6,5.843,LIKELY_INCREASE,NN_ONLY_DEMO,30,1,0.730046,SURGE
70,28.226,2,27,25,1,1,3,41,62.6,5.217,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.487822,SURGE
72,29.032,2,27,25,1,1,3,43,62.8,5.233,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.702960,SURGE
74,29.839,2,25,23,1,1,3,45,65.0,4.983,LIKELY_INCREASE,NN_ONLY_DEMO,25,1,0.601734,SURGE
76,30.645,2,28,26,1,1,3,47,65.0,5.633,LIKELY_INCREASE,NN_ONLY_DEMO,28,1,0.976424,SURGE
78,31.452,2,29,27,1,1,3,49,65.0,5.850,LIKELY_INCREASE,NN_ONLY_DEMO,29,1,0.674008,SURGE
80,32.258,2,28,26,1,1,3,51,64.7,5.607,LIKELY_INCREASE,NN_ONLY_DEMO,28,1,0.404857,SURGE
82,33.065,2,25,23,1,1,3,53,64.5,4.945,LIKELY_INCREASE,NN_ONLY_DEMO,25,1,0.095283,SURGE
84,33.871,2,25,23,1,1,3,55,64.5,4.945,LIKELY_INCREASE,NN_ONLY_DEMO,25,1,0.394468,SURGE
86,34.677,2,26,24,1,1,3,57,62.8,5.024,LIKELY_INCREASE,NN_ONLY_DEMO,26,1,0.308222,SURGE
88,35.484,2,28,26,1,1,3,59,61.1,5.295,LIKELY_INCREASE,NN_ONLY_DEMO,28,1,0.366357,SURGE
90,36.290,2,28,26,1,1,3,61,60.1,5.209,LIKELY_INCREASE,NN_ONLY_DEMO,28,1,0.272302,SURGE
92,37.097,2,26,24,0,0,3,0,58.4,4.672,LIKELY_INCREASE,NN_ONLY_DEMO,26,1,0.080310,SURGE
94,37.903,2,29,27,0,0,3,0,57.3,5.157,LIKELY_INCREASE,NN_ONLY_DEMO,29,1,0.494323,SURGE
96,38.710,1,27,26,0,0,3,0,56.3,4.879,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.081671,SURGE
98,39.516,1,30,29,0,0,3,0,55.4,5.355,LIKELY_INCREASE,NN_ONLY_DEMO,30,1,0.081671,SURGE
100,40.323,1,30,29,0,0,3,0,58.6,5.665,LIKELY_INCREASE,NN_ONLY_DEMO,30,1,0.115361,SURGE
102,41.129,1,31,30,1,0,3,2,76.6,7.660,STRONG_INCREASE,NN_ONLY_DEMO,31,1,0.079733,SURGE
104,41.935,1,33,32,1,1,3,4,76.6,8.171,STRONG_INCREASE,NN_ONLY_DEMO,33,1,0.155615,SURGE
106,42.742,1,33,32,1,1,3,6,76.6,8.171,STRONG_INCREASE,NN_ONLY_DEMO,33,1,0.144560,SURGE
108,43.548,1,32,31,1,1,3,8,76.6,7.915,STRONG_INCREASE,NN_ONLY_DEMO,32,1,0.147240,SURGE
110,44.355,1,32,31,1,1,3,10,76.6,7.915,STRONG_INCREASE,NN_ONLY_DEMO,32,1,0.148443,SURGE
112,45.161,1,31,30,1,1,3,12,76.6,7.660,STRONG_INCREASE,NN_ONLY_DEMO,31,1,0.149467,SURGE
114,45.968,1,31,30,1,1,3,14,76.6,7.660,STRONG_INCREASE,NN_ONLY_DEMO,31,1,0.132839,SURGE
116,46.774,1,31,30,1,1,3,16,65.2,6.520,LIKELY_INCREASE,NN_ONLY_DEMO,31,1,0.126579,SURGE
118,47.581,1,32,31,0,0,3,0,54.7,5.652,STABLE,NN_ONLY_DEMO,32,1,0.156889,SURGE
120,48.387,0,32,32,0,0,3,0,44.5,4.747,STABLE,NN_ONLY_DEMO,32,1,0.160745,SURGE
122,49.194,0,32,32,0,0,3,0,38.6,4.117,STABLE,NN_ONLY_DEMO,32,1,0.169467,SURGE
124,50.000,0,32,32,0,0,3,0,38.6,4.117,STABLE,NN_ONLY_DEMO,32,1,0.158395,SURGE
126,50.806,0,31,31,0,0,3,0,38.6,3.989,STABLE,NN_ONLY_DEMO,31,1,0.089704,SURGE
128,51.613,0,32,32,0,0,3,0,38.6,4.117,STABLE,NN_ONLY_DEMO,32,1,0.338797,SURGE
130,52.419,0,30,30,0,0,3,0,38.6,3.860,STABLE,NN_ONLY_DEMO,30,1,0.243354,SURGE
132,53.226,0,30,30,0,0,3,0,38.6,3.860,STABLE,NN_ONLY_DEMO,30,1,0.336948,SURGE
134,54.032,0,29,29,0,0,3,0,38.6,3.731,STABLE,NN_ONLY_DEMO,29,1,0.336948,SURGE
136,54.839,0,27,27,0,0,3,0,38.6,3.474,STABLE,NN_ONLY_DEMO,27,1,0.094039,SURGE
138,55.645,0,28,28,0,0,3,0,38.6,3.603,STABLE,NN_ONLY_DEMO,28,1,0.094656,SURGE
140,56.452,1,29,28,0,0,3,0,44.5,4.153,STABLE,NN_ONLY_DEMO,29,1,0.171679,SURGE
142,57.258,1,30,29,0,0,3,0,54.7,5.288,STABLE,NN_ONLY_DEMO,30,1,0.147506,SURGE
144,58.065,1,31,30,0,0,3,0,59.6,5.960,LIKELY_INCREASE,NN_ONLY_DEMO,31,1,0.169190,SURGE
146,58.871,1,30,29,0,0,3,0,56.2,5.433,LIKELY_INCREASE,NN_ONLY_DEMO,30,1,0.166373,SURGE
148,59.677,1,30,29,0,0,3,0,58.6,5.665,LIKELY_INCREASE,NN_ONLY_DEMO,30,1,0.132626,SURGE
150,60.484,2,30,28,1,0,3,2,63.4,5.917,LIKELY_INCREASE,NN_ONLY_DEMO,30,1,0.120845,SURGE
152,61.290,2,30,28,1,1,3,4,64.8,6.048,LIKELY_INCREASE,NN_ONLY_DEMO,30,1,0.131381,SURGE
154,62.097,2,30,28,1,1,3,6,67.2,6.272,LIKELY_INCREASE,NN_ONLY_DEMO,30,1,0.131824,SURGE
156,62.903,2,30,28,1,1,3,8,71.2,6.645,STRONG_INCREASE,NN_ONLY_DEMO,30,1,0.136473,SURGE
158,63.710,2,30,28,1,1,3,10,71.6,6.683,STRONG_INCREASE,NN_ONLY_DEMO,30,1,0.158768,SURGE
160,64.516,2,29,27,1,1,3,12,69.3,6.237,LIKELY_INCREASE,NN_ONLY_DEMO,29,1,0.143820,SURGE
162,65.323,2,29,27,1,1,3,14,69.0,6.210,LIKELY_INCREASE,NN_ONLY_DEMO,29,1,0.133668,SURGE
164,66.129,2,29,27,1,1,3,16,68.9,6.201,LIKELY_INCREASE,NN_ONLY_DEMO,29,1,0.147494,SURGE
166,66.935,3,28,25,1,1,3,18,69.4,5.783,LIKELY_INCREASE,NN_ONLY_DEMO,28,1,0.141895,SURGE
168,67.742,3,28,25,1,1,3,20,70.7,5.892,STRONG_INCREASE,NN_ONLY_DEMO,28,1,0.156471,SURGE
170,68.548,3,28,25,1,1,3,22,71.6,5.967,STRONG_INCREASE,NN_ONLY_DEMO,28,1,0.172584,SURGE
172,69.355,3,28,25,1,1,3,24,71.6,5.967,STRONG_INCREASE,NN_ONLY_DEMO,28,1,0.181232,SURGE
174,70.161,3,27,24,1,1,3,26,71.6,5.728,STRONG_INCREASE,NN_ONLY_DEMO,27,1,0.177293,SURGE
176,70.968,3,27,24,1,1,3,28,70.7,5.656,STRONG_INCREASE,NN_ONLY_DEMO,27,1,0.243768,SURGE
178,71.774,2,27,25,1,1,3,30,69.4,5.783,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.193982,SURGE
180,72.581,2,27,25,1,1,3,32,69.0,5.750,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.221917,SURGE
182,73.387,2,26,24,1,1,3,34,69.0,5.520,LIKELY_INCREASE,NN_ONLY_DEMO,26,1,0.214909,SURGE
184,74.194,2,26,24,1,1,3,36,69.0,5.520,LIKELY_INCREASE,NN_ONLY_DEMO,26,1,0.210788,SURGE
186,75.000,3,26,23,1,1,3,38,69.4,5.321,LIKELY_INCREASE,NN_ONLY_DEMO,26,1,0.218203,SURGE
188,75.806,3,26,23,1,1,3,40,69.2,5.305,LIKELY_INCREASE,NN_ONLY_DEMO,26,1,0.223817,SURGE
190,76.613,3,25,22,1,1,3,42,70.6,5.177,STRONG_INCREASE,NN_ONLY_DEMO,25,1,0.193235,SURGE
192,77.419,3,25,22,1,1,3,44,72.2,5.295,STRONG_INCREASE,NN_ONLY_DEMO,25,1,0.219542,SURGE
194,78.226,3,25,22,1,1,3,46,72.2,5.295,STRONG_INCREASE,NN_ONLY_DEMO,25,1,0.171715,SURGE
196,79.032,3,26,23,1,1,3,48,71.6,5.489,STRONG_INCREASE,NN_ONLY_DEMO,26,1,0.182820,SURGE
198,79.839,3,26,23,1,1,3,50,71.2,5.459,STRONG_INCREASE,NN_ONLY_DEMO,26,1,0.161427,SURGE
200,80.645,3,26,23,1,1,3,52,71.2,5.459,STRONG_INCREASE,NN_ONLY_DEMO,26,1,0.148802,SURGE
202,81.452,3,26,23,1,1,3,54,69.7,5.344,LIKELY_INCREASE,NN_ONLY_DEMO,26,1,0.141215,SURGE
204,82.258,3,27,24,1,1,3,56,68.4,5.472,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.165161,SURGE
206,83.065,3,27,24,1,1,3,58,68.4,5.472,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.129509,SURGE
208,83.871,3,27,24,1,1,3,60,68.4,5.472,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.162960,SURGE
210,84.677,3,27,24,1,1,3,62,67.7,5.416,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.114882,SURGE
212,85.484,3,27,24,1,1,3,64,66.7,5.336,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.109914,SURGE
214,86.290,3,28,25,1,1,3,66,66.0,5.500,LIKELY_INCREASE,NN_ONLY_DEMO,28,1,0.343711,SURGE
216,87.097,2,27,25,1,1,3,68,65.5,5.458,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.179763,SURGE
218,87.903,2,27,25,1,1,3,70,62.8,5.233,LIKELY_INCREASE,NN_ONLY_DEMO,27,1,0.242565,SURGE
220,88.710,2,26,24,1,1,3,72,61.6,4.928,LIKELY_INCREASE,NN_ONLY_DEMO,26,1,0.373223,SURGE
222,89.516,2,25,23,1,1,3,74,64.8,4.968,LIKELY_INCREASE,NN_ONLY_DEMO,25,1,0.326496,SURGE
224,90.323,1,25,24,1,1,3,76,63.4,5.072,LIKELY_INCREASE,NN_ONLY_DEMO,25,1,0.305569,SURGE
226,91.129,1,24,23,1,1,3,78,63.5,4.868,LIKELY_INCREASE,NN_ONLY_DEMO,24,1,0.324110,SURGE
228,91.935,1,24,23,1,1,3,80,64.5,4.945,LIKELY_INCREASE,NN_ONLY_DEMO,24,1,0.349760,SURGE
230,92.742,1,24,23,1,1,3,82,63.5,4.868,LIKELY_INCREASE,NN_ONLY_DEMO,24,1,0.312858,SURGE
232,93.548,2,24,22,1,1,3,84,63.4,4.649,LIKELY_INCREASE,NN_ONLY_DEMO,24,1,0.334805,SURGE
234,94.355,2,23,21,1,1,3,86,64.8,4.536,LIKELY_INCREASE,NN_ONLY_DEMO,23,1,0.298537,SURGE
236,95.161,2,23,21,1,1,3,88,67.2,4.704,LIKELY_INCREASE,NN_ONLY_DEMO,23,1,0.303804,SURGE
238,95.968,2,23,21,1,1,3,90,71.2,4.984,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.279018,SURGE
240,96.774,2,23,21,1,1,3,92,71.2,4.984,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.223300,SURGE
242,97.581,2,24,22,1,1,3,94,67.2,4.928,LIKELY_INCREASE,NN_ONLY_DEMO,24,1,0.261381,SURGE
244,98.387,2,24,22,1,1,3,96,64.8,4.752,LIKELY_INCREASE,NN_ONLY_DEMO,24,1,0.243907,SURGE
246,99.194,1,25,24,1,1,3,98,64.0,5.120,LIKELY_INCREASE,NN_ONLY_DEMO,25,1,0.243083,SURGE
248,100.000,1,25,24,1,1,3,100,63.4,5.072,LIKELY_INCREASE,NN_ONLY_DEMO,25,1,0.218947,SURGE
